mean_pps,mean_bps,total_packets,total_bytes,var_pps,label
1.6341454255106513,588.9690268848808,468,191416,9.077760472551907,BENIGN
70525.90524006763,933467.9286057041,285,61121,83045175279.25987,BENIGN
155503.39426211984,2029657.0079105517,116,667,118795948498.99734,BENIGN
226823.9221698414,534038.4367164136,243,894,201876892785.0331,BENIGN
70178.55670304595,399228.40280313505,209,1011,28084916741.836594,DDoS
47.123547676800314,158.83924797579607,328,1306,7270.930415895345,DDoS
40.556777065677394,129.23008883283123,328,1284,6011.904956940177,DDoS
33.08045614417015,104.45937557238203,306,1320,8244.951155226878,DDoS
38.24012584708482,131.7409333522133,328,1318,7065.416131623657,DDoS
6.739627727327667,27.96985499607392,313,1288,18.309497018913277,DDoS
48.92387144710401,167.02449553870716,357,1300,6703.297672377916,DDoS
9.4454882423315,31.342245076075084,319,1322,176.51347110345426,DDoS
6.8528196583519705,22.313692174139582,339,1332,36.96226424198618,DDoS
8.348816954378133,27.815508413798575,308,1294,112.06237356844498,DDoS
51.02034835758849,163.20717231244956,336,1302,4283.078495711214,DDoS
83.52549160376793,277.265061690903,310,1326,23001.4968693216,DDoS
22.875596384201593,70.981444483585,317,1314,4044.4283229071098,DDoS
66.0158623687326,214.96655054736775,314,1328,11369.996356279753,DDoS
31.60817664296698,107.40646677466917,310,1294,5173.45033941608,DDoS
46.97693749585927,152.480153637754,324,1334,11818.86714306238,DDoS
56.17930111597428,172.30011832855405,338,1322,10368.321165615227,DDoS
71.9025216181765,321.6643455285995,318,1346,8126.771667849758,DDoS
152.24053315120022,568.0208882824579,309,1286,29557.66016705657,DDoS
65.69893871426063,219.9437022854223,312,1310,21944.091962331997,DDoS
76.71668969697811,259.1682734096426,327,1336,11670.863095457744,DDoS
17.770168106821824,52.975861733411904,326,1314,3135.645263253709,DDoS
121.56094022439018,382.16076555055383,338,1336,17398.3290582642,DDoS
24.537240728591197,72.71569237442414,332,1326,4677.773578783005,DDoS
92.47441815278316,292.75633163927677,323,1334,11647.809145297171,DDoS
10.710119502145414,36.96217085328506,325,1296,688.769176071207,DDoS
61.31935254868517,191.26140874477187,313,1318,6324.940670852482,DDoS
34.09310856533114,117.43105284734526,326,1334,5311.460591898734,DDoS
49.869507486101114,171.50190598071976,325,1352,4911.8691314473335,DDoS
108.0455354837091,450.7664490628606,323,1304,21326.415472380522,DDoS
70.43408209886218,214.44780102488204,314,1314,16316.701630489397,DDoS
87.52028492178871,280.7201761090071,330,1308,11532.397870620023,DDoS
27.177425995292126,91.81903302532726,333,1286,2552.4999940737334,DDoS
829.8471966138618,3322.461847334702,340,1282,13449544.90597215,DDoS
16.39946774379468,54.83468765853473,321,1312,1609.4086878493156,DDoS
189.77896352437975,644.9247162970926,336,1314,43382.326372965836,DDoS
46.38580588940559,152.0023197258028,332,1310,5585.6886252675895,DDoS
55.472389832180276,189.081006805361,321,1322,17094.176932630933,DDoS
161.95005875869782,546.2636199019838,331,1318,27364.87758756725,DDoS
20.20495920328463,69.8581910309524,311,1322,2123.4599489900884,DDoS
91.90158086187975,309.44029894047185,317,1346,14262.934204620138,DDoS
4.697294067524021,15.732004780394771,325,1362,18.384318184529683,DDoS
36.34522993183951,116.68643729516012,319,1346,2254.843224988697,DDoS
18.919016375646336,60.22597701674649,340,1318,1702.0742986326463,DDoS
66.43619293721062,222.89631762668714,336,1342,4771.004714378564,DDoS
102.95478374808732,334.5356898771912,319,1346,24346.533677212858,DDoS
46.62207190115236,160.24181616325626,337,1348,5444.423036508843,DDoS
85.19434429090786,269.7717223390244,323,1310,68085.59474079152,DDoS
103.08945696977524,335.85484019976934,338,1346,16208.266758293168,DDoS
24.797673243915273,83.17625408284447,325,1306,2795.4219454713416,DDoS
31.222335010571836,116.66131057119928,315,1334,6281.416995992974,DDoS
173.01786801576364,584.0994480489449,356,1314,56373.83077478885,DDoS
8.955620661343948,29.824721218878963,347,1330,83.76595658352184,DDoS
14.038495116711307,44.30776580846012,346,1334,423.66299760008263,DDoS
105.00307592042358,319.6254080667465,336,1336,34623.48048367909,DDoS
62.57851358099103,193.7190222656592,335,1308,18342.168367724847,DDoS
613.652929550224,1859.9148871261561,318,1476,18356243.747208904,DDoS
0.5490750796885995,3.2944504781315977,234,1404,0.007285895197845348,DDoS
403.4670430934501,1615.433131043922,227,1356,8107099.886494552,DDoS
1.4595486706982843,8.757292024189704,221,1326,0.11956311498181589,DDoS
20.76610446477297,124.59662678863779,226,1356,837.669703580822,DDoS
0.42925775530047666,2.5755465318028605,224,1344,0.004224951824789971,DDoS
0.6002212731408244,3.601327638844947,236,1416,0.009022877982736946,DDoS
0.8456391090346567,5.07383465420794,225,1350,0.02751417046814465,DDoS
1.5600133226716124,9.360079936029676,222,1332,0.30247159964570147,DDoS
9.880764291169289,59.284585747015726,225,1350,864.3113549747067,DDoS
0.4182579377643407,2.509547626586044,222,1332,0.002038504801803752,DDoS
0.540859886269206,3.2451593176152356,227,1362,0.007787584217806043,DDoS
0.7411625027805212,4.446975016683127,224,1344,0.009070938192993311,DDoS
1.2449365201072589,7.469619120643554,216,1296,0.16535855421914553,DDoS
42.648866167847,255.89319700708202,230,1380,3377.31591124315,DDoS
851.4604452227363,2555.559370660459,227,1350,36214793.25711635,DDoS
0.5178859874575259,3.107315924745156,223,1338,0.005153680311193541,DDoS
0.8676115370688469,5.20566922241308,226,1356,0.0436908883988334,DDoS
2.0433787914035175,12.260272748421105,228,1368,0.8517474805734992,DDoS
21.052533984595765,125.86428920943632,276,1518,298.28587707213114,DDoS
0.4583680785094568,2.7502084710567414,223,1338,0.005575678974189265,DDoS
0.680515272974227,4.083091637845362,228,1368,0.013526202867305244,DDoS
1.1378260314958397,6.826956188975037,224,1344,0.05426985044071983,DDoS
2.247601795867993,13.249161671880215,253,1446,0.5423505840571045,DDoS
4.61382492219101,14.372892213691266,270,1458,523.5749361830576,DDoS
76.20986922522316,231.62576633015084,520,1924,12402.862977860132,DDoS
20.803604064536934,67.367977605758,526,1984,3146.322018673317,DDoS
58.946797986489784,188.10707359953042,517,1924,9530.400136985685,DDoS
33.133107820737585,100.10209155001277,486,1762,5799.64059557514,DDoS
58.79418871172479,195.23676547953957,527,2020,14847.379495393661,DDoS
52.773994410557506,176.1272684353252,481,1870,9209.743577375006,DDoS
45.62152752159711,146.32274495838863,506,1858,14454.800621500528,DDoS
10.70570511185024,34.978864479445996,522,1996,262.742210721569,DDoS
6.0270356821771145,19.135093623627515,522,2002,36.30686953216513,DDoS
15.945172283840904,51.15858430798192,511,1888,326.2842096666039,DDoS
96.60914993604565,307.58825945282916,477,1696,10514.415172314935,DDoS
129.3399326482403,399.76190724881025,538,2044,34671.49244742637,DDoS
48.63759928610215,163.58231051568072,523,2026,9875.438650913757,DDoS
53.93817299164129,181.32221659689952,537,2062,10031.54742033418,DDoS
40.841497900956725,128.01573128024208,532,1990,5891.391724163425,DDoS
39.9254840678012,130.29446286581276,530,2080,6761.77821145121,DDoS
67.90013601920836,225.67473194540202,507,1984,12288.35125959284,DDoS
16.2747214072741,48.944067465647755,548,2050,2844.0795934003954,DDoS
119.89390538872199,378.6875128152769,493,1828,25756.048308970177,DDoS
46.35792400470159,147.8417693836202,529,2086,14832.601971986496,DDoS
74.30161857790954,238.49557066948094,537,2104,13654.522024938055,DDoS
39.97658473016887,128.33057579010344,519,1996,8811.591515844915,DDoS
134.71301855118492,437.87511659660515,503,1918,24450.366956379992,DDoS
23.375768775744827,72.69386837441627,519,1924,1664.066058222042,DDoS
82.53418932684545,263.755626537556,541,2062,13045.135556099174,DDoS
11.999093426313848,37.812255240709966,528,2062,749.3150413650798,DDoS
85.35305070987548,271.0328639501165,534,2050,12555.698100499783,DDoS
16.930098434166936,51.046463568824095,527,1966,889.9468243439535,DDoS
94.49700528433097,309.8523655703236,532,2032,12148.299556877462,DDoS
12.366694076002467,37.660811119184025,542,2086,930.535256585702,DDoS
167.3898953893817,531.7150635486903,524,2044,34723.26130840486,DDoS
25.216227266486044,80.25835565983807,523,2008,3184.0832623864317,DDoS
130.78805173215636,414.5169527036472,503,1894,16373.844582240788,DDoS
49.344286841726735,153.42807491643896,514,1870,11684.598890299541,DDoS
556.9567733431451,2215.857872780686,499,1940,5303415.434822411,DDoS
43.922680866457206,130.21268431769252,538,2050,11318.705375223995,DDoS
2303.699428667925,10195.25959293303,512,1928,233155343.3809036,DDoS
45.199464478551654,145.7874466253694,528,2038,10321.321764435535,DDoS
152.32213284458462,500.80883921535593,507,1966,27705.812210934826,DDoS
22.979177770034443,74.07577435270927,522,2050,3080.4310157216987,DDoS
151.94009466574906,471.7260501347462,529,1984,24907.55320676379,DDoS
44.530994710619616,140.47142927855478,515,1984,12045.061716047932,DDoS
120.56709675982849,408.05434319503047,522,1978,19701.34612471859,DDoS
3.4163298234542077,11.332338731392532,532,2080,12.901034168988524,DDoS
53.068370074530115,170.3274898251552,526,2038,4443.159618353303,DDoS
10.059641757182373,33.182913582368826,484,1810,557.256061271887,DDoS
95.03690626385591,294.30576073441836,521,1918,27287.667083750915,DDoS
217.0485286281351,705.346842148096,515,1948,187654.70309065754,DDoS
54.61184809343197,178.82248213779482,507,1924,9010.09753922409,DDoS
113.1129551673035,374.0367724029468,508,1960,69564.99728361182,DDoS
187.3783585751261,633.5255227080356,472,1738,75391.99921732898,DDoS
12.89909971445748,41.91072069187524,494,1846,386.1407056855193,DDoS
125.81276942538243,401.885386179437,511,1960,45967.39610537896,DDoS
74.17582067999679,246.87081573101597,490,1852,15393.435411764798,DDoS
53.46757190248582,190.12031957036496,504,1918,18312.818415981903,DDoS
40.43664497613043,134.26543156516416,517,1954,5549.932358479082,DDoS
10.83594472049377,33.49195030930562,530,1996,453.79252502640134,DDoS
72.92685908530534,231.1584310850356,499,1888,9739.183648090655,DDoS
62.67120636574916,201.0024758977355,483,1744,14663.770696839636,DDoS
111434.44370006472,177269.46339574305,423,32905,56554406121.75657,BENIGN
8001.745817213859,132120.7886820959,677,94873,90379689.037494,BENIGN
14782.939946886567,243952.98020754312,200,3308,39853886.281456634,BENIGN
18128.196025947276,295448.8876472536,200,3254,4274714.584696827,BENIGN
17503.47946111396,284364.27510226413,200,3244,8181949.599324362,BENIGN
17502.339501964714,283270.5342780283,200,3230,6555785.004239619,BENIGN
18759.722148447738,305019.201554919,200,3246,8913557.688783735,BENIGN
18737.622226059284,309991.167977982,200,3320,18876454.72941988,BENIGN
18377.418252096726,303501.65452642733,200,3336,27873991.28648562,BENIGN
12920.89444515682,212709.3370784703,198,3292,44587380.95648467,BENIGN
317.97704355136324,595.346160475257,387,23296,3441145.8731678864,BENIGN
100.13127793457743,685.5025645577362,212,14693,8211.536760522182,BENIGN
26362.76367684879,316652.25913111947,1118,42941,13539814394.538073,BENIGN
12948.94181405352,236663.41714250107,228,4366,111783058.44496022,BENIGN
19165.406943079113,519170.3573123308,769,97424,8816137037.930836,BENIGN
16106.618165010368,298839.6693565991,1136,81297,9065178852.503828,BENIGN
72330.4358433203,13415170.734466814,450,32059,91368961412.75633,BENIGN
288.70879804468024,19360.58454575021,141,50253,991578.2152246047,BENIGN
0.8366823187281566,283.3477729416687,470,222850,0.35605049660211696,BENIGN
0.7159823020538297,195.44611837128042,499,243975,0.5056037267662669,BENIGN
0.7446060630584143,84.10842270230707,579,325194,0.567287158991849,BENIGN
1.160270099130508,75.08684145146395,484,224880,3.30699562612585,BENIGN
2.6506795004966754,280.6353224058579,411,137512,9.99553853497302,BENIGN
1.6155204830415126,417.3144406119442,651,433674,9.930144539009884,BENIGN
15.609565499168347,2006.4132817385878,387,128625,1300.0303847610219,BENIGN
14.499941892917702,17485.27975468882,467,232344,4509.858661467924,BENIGN
1.1017157604147945,172.27427418714763,460,197613,1.1603567764538425,BENIGN
3.770956287129796,4150.981093671103,440,177095,410.75781831128717,BENIGN
8.601090866448306,11607.737131288804,527,305456,997.9130098718111,BENIGN
49.49256621389664,49359.72948510588,417,224171,9383.037109124507,BENIGN
11.65433867826549,105.6634817407247,561,318462,1992.4756479325897,BENIGN
0.6614972645245956,67.60632191349693,363,72721,0.025883676174109534,BENIGN
0.9541941302509771,263.4862447410133,406,145785,0.43526378322435255,BENIGN
1.4424528899272269,296.31098449285014,403,132089,0.6852182527223358,BENIGN
1.5357222764266312,458.2823590458891,438,179922,3.4045506003888244,BENIGN
4.659083141207249,2874.8603700222466,542,327313,166.9449520555387,BENIGN
11.0501182936803,13123.33355878626,481,248638,4055.4496069652414,BENIGN
0.625807235640261,201.85485647959166,465,211219,0.42746495700882026,BENIGN
2.139917535317441,1228.044145736287,522,273494,59.23005225238608,BENIGN
10.736893902938123,15601.893106613057,524,336092,2129.193455828792,BENIGN
0.9745001786696125,86.90076194183816,510,253540,0.6863224111123553,BENIGN
10.5564907738231,1983.041725523108,337,40009,60.763130073185565,BENIGN
1.6511451394316479,54.75664641969093,443,172357,3.2424668362959017,BENIGN
32162.664919634943,1689724.3495216612,447,163119,17262059218.76121,BENIGN
127568.59834567196,2327534.9121719594,281,15320,67051120273.980995,BENIGN
146295.86500595917,1404175.1382487633,120,3559,53476863317.001015,BENIGN
10090.666178597081,60294.19886878047,281,1262,4998166434.609656,DDoS
6.761260811955693,22.396374762903516,322,1290,212.54512621794905,DDoS
85.6763007815246,291.49891251315023,312,1302,8424.988550728165,DDoS
42.09129106598283,130.67163862446333,339,1316,5743.349930453164,DDoS
31.93203512400649,115.42819977781195,313,1332,3475.468124265431,DDoS
68.47208666611914,260.8333308632152,331,1320,4706.946933822665,DDoS
63.594280690861325,240.5924105556591,334,1290,3259.7762208970057,DDoS
18.953518696345288,60.757847104417024,318,1318,1415.911515262143,DDoS
19.589566746324234,65.90384982901928,333,1308,717.7126709118339,DDoS
1828.681564503203,7583.254157203658,315,1246,76591348.9075136,DDoS
91.43363372254699,290.6109881847405,315,1300,16214.891886853859,DDoS
24.73786857974426,78.97635805467195,331,1334,1906.371921517075,DDoS
61.29358374055184,181.75722514421574,333,1280,7606.688939245951,DDoS
71.304481356244,225.71820281472577,346,1330,7786.837132109809,DDoS
15.199002900334369,53.22952598607663,323,1342,958.4579652246267,DDoS
38.06156525784147,135.94394522290014,314,1316,1862.6437593101457,DDoS
78.92689453187715,296.65723942528297,339,1294,5425.696036312011,DDoS
113.79284371222975,377.2786725545754,343,1318,14509.439400851672,DDoS
20.39626442245831,68.02166798170278,312,1318,958.3111710978382,DDoS
341.1742130706657,1479.297947795683,322,1292,4400999.304701944,DDoS
124.78748931866035,381.89058609194274,335,1338,54635.487912723795,DDoS
167.19940968866297,533.9902017589231,313,1316,34379.978143463166,DDoS
63.31565210150939,203.7180445562683,316,1298,23578.31449094214,DDoS
75.0751504058025,236.5585013458366,322,1308,8606.3306457445,DDoS
12.902375578033881,42.11648116395805,320,1302,1062.519200747164,DDoS
102.17523716892914,344.3397596840727,312,1324,14209.961460102119,DDoS
16.745780286889804,59.572137791129045,317,1318,2460.7558075229244,DDoS
33.909296346221865,146.90801399883753,312,1304,4073.5082690290947,DDoS
120.94213397993494,487.25567807730323,318,1324,10205.367690007217,DDoS
148.9474694232435,473.55044370803233,333,1340,34381.72318277967,DDoS
68.00775975008801,215.26024476265113,330,1300,10343.689065507479,DDoS
36.94007605946639,115.89806534685435,318,1310,9646.991838569269,DDoS
218.54309533015413,684.2194342438133,344,1312,53608.00681064693,DDoS
73.6569067514937,232.97389719823016,324,1308,8656.053690672468,DDoS
29.662970150482558,90.2809087988188,319,1310,1900.145036594289,DDoS
27.287821690966542,93.06821968115335,318,1310,1877.157577649504,DDoS
38.3594731222778,121.61442650087987,316,1310,2125.808362402745,DDoS
22.164392676358194,75.54490189786003,330,1342,1708.9830154452582,DDoS
42.12032455228207,149.1750420093076,334,1312,2945.332009740516,DDoS
65.31652701250178,273.3979589673321,324,1318,1447.2097480324333,DDoS
109.73197634417842,367.7427172288576,335,1304,15698.869871273095,DDoS
55.19007157763458,175.9321436865888,343,1302,5778.731463626248,DDoS
1429.8263148873184,6397.984333077435,315,1310,98422092.41709854,DDoS
1811.619430051075,6419.638371290443,325,1310,73024068.36381368,DDoS
19.731273741704346,64.31319314312718,337,1326,920.30363629825,DDoS
17.576705881433647,56.766535300716704,318,1304,775.4018053754986,DDoS
6.294088316873992,21.379998517022422,339,1318,17.378601554711313,DDoS
18.970691859523125,62.53952976089643,313,1292,728.1642665320005,DDoS
6.260467771089289,22.057255453035296,342,1310,12.417590679811049,DDoS
74.0066189205821,420.8029684639172,327,1310,13242.995038773246,DDoS
91.57685521654386,303.00728828627047,321,1330,14933.13991529846,DDoS
8.962576277021324,26.64460985531757,350,1348,775.3061555544219,DDoS
40.25456740436558,128.25199230249132,324,1326,3179.801375282544,DDoS
59.94177867130439,170.32449510303996,337,1296,12750.49609164369,DDoS
30.449747909997757,95.74362390835776,347,1328,3114.574078999607,DDoS
0.46879462645582903,2.8127677587349744,218,1308,0.0025244161976091216,DDoS
0.6252194263928857,3.7513165583573143,218,1308,0.006793995124078604,DDoS
1.031582805355069,6.1894968321304145,231,1386,0.04516974801955863,DDoS
2.159053422248418,12.95432053349051,226,1356,0.24963518548701838,DDoS
15.386143631078612,91.43233339114829,307,1568,964.9423921174758,DDoS
0.48278635167484274,2.896718110049057,229,1374,0.005976646832757445,DDoS
0.6730141019314648,4.038084611588789,228,1368,0.029495969601770002,DDoS
1.126796188598354,6.760777131590123,228,1368,0.01678987141828367,DDoS
2.055586679091567,12.333520074549396,227,1362,0.2432265254448643,DDoS
5.9085104712283405,34.185517450486024,360,1772,189.194311206491,DDoS
0.4035176543680604,2.421105926208363,224,1344,0.0022245810801229705,DDoS
0.5241404534033522,3.144842720420114,218,1308,0.006983495179110769,DDoS
0.786683747011893,4.720102482071359,222,1332,0.018112706418919943,DDoS
1.3559234060105227,8.135540436063136,229,1374,0.20538374525311615,DDoS
9.130001122780003,54.12378459603109,302,1610,544.1825990047618,DDoS
0.586155855020295,3.2641943735368333,241,1368,0.3080236505290399,DDoS
2.498293551140226,9.582562358787335,233,1376,191.18738062664661,DDoS
0.8402866147937129,5.041719688762278,229,1374,0.0322102712242619,DDoS
1.4598418883523698,8.759051330114218,218,1308,0.18945661136815525,DDoS
375.1600457385531,1504.8005386705458,332,1676,6942284.30103111,DDoS
226.4181765884591,680.4330205167827,232,1348,2553346.634679399,DDoS
0.5061655956003315,3.0369935736019884,225,1350,0.005911478180725586,DDoS
0.7571963349347652,4.543178009608591,229,1374,0.016300886965287063,DDoS
1.3215664828316036,7.92939889698962,222,1332,0.19452082646069851,DDoS
1.3116047296214686,6.291591935272416,442,2006,0.5670233683659387,DDoS
46.315635361007296,160.2841026764847,521,2210,8167.59891843057,DDoS
51.21189321459372,157.37558949239198,531,1990,5538.159334346319,DDoS
73.53664964840931,236.8612773964329,502,1870,11549.153292289184,DDoS
25.786242557725096,92.91050146384816,549,2092,8126.047981964192,DDoS
87.12820154627323,287.9992867819003,492,1900,18354.873481331015,DDoS
48.77732262128126,154.85619655393816,489,1780,11146.480739849625,DDoS
77.99784520238397,250.53563632818998,517,1984,12264.26471202834,DDoS
15.686735528765837,51.38437523683365,513,1918,701.5717995924917,DDoS
31.90462837065905,103.71773488891107,499,1900,1262.0715164281883,DDoS
768.7236389812513,2308.019246816702,523,2012,28459536.53540672,DDoS
132.1459265052867,415.8659473585951,505,1882,14811.514114939613,DDoS
33.64298465396845,107.30157770608845,542,2074,6464.446552322347,DDoS
65.33823852065966,211.03524863374972,517,1942,5483.194141636646,DDoS
18.89367566252253,64.32411523200003,529,2044,1539.0877579454184,DDoS
85.0234474274696,272.423963906574,502,1906,7578.206267336218,DDoS
12.849173958353765,39.55564705395841,524,2038,642.4811067479905,DDoS
84.61830429211723,269.70219072289984,514,1966,7070.254521883282,DDoS
38.40071084370794,123.11168627592546,509,1942,5481.1487869553575,DDoS
152.63174526253198,477.774418938304,476,1684,17743.74934081958,DDoS
26.430530162327553,82.99758034721394,523,2014,1899.738269072063,DDoS
60.86073418743354,186.86334895658842,512,1900,6815.177628125796,DDoS
93.67032017842236,302.5039825728604,526,2014,35002.95220097794,DDoS
206.81817316148624,634.9728813698716,525,1960,47165.180909701536,DDoS
26.244203311517413,78.32169818598182,550,2074,9310.5624029543,DDoS
116.82252652205241,379.57565200736417,512,1984,17759.546292365998,DDoS
36.951374998753224,113.3219684571074,528,1942,5931.856887619916,DDoS
64.59286891246728,207.15006061510286,542,2110,6531.9263602233805,DDoS
21.289661901433448,67.80983917719746,529,1990,1641.9992291120407,DDoS
122.57526497816488,405.8785207559285,510,1906,21971.60737066679,DDoS
54.09154838079777,177.5642902809498,519,2002,6190.663520187127,DDoS
142.27268288245585,456.443621105602,538,2044,25671.47281266083,DDoS
13.731990863697215,44.16954747674556,527,2050,1002.6914347295702,DDoS
139.29372907464113,434.38528615272566,514,1870,22526.34409735911,DDoS
58.283543504986056,178.74796257389312,523,1966,18894.422824840585,DDoS
112.40216228194528,362.4814668326064,534,2062,17278.057992454378,DDoS
34.78126459246743,107.09930614973077,522,1984,5000.396874948136,DDoS
56.28774442935246,175.48365092042656,531,2008,3621.8540356437693,DDoS
45.57175599604469,149.42317921156396,478,1726,4322.092577945923,DDoS
37.37904591866457,117.93153418717418,528,2032,2364.02412691888,DDoS
35.82058165769034,111.25576487587585,532,2032,2906.138930454691,DDoS
54.66758370375649,181.16650494432642,468,1684,3835.9091441757614,DDoS
55.366095333449124,177.06905734635532,513,1954,3252.6967139176168,DDoS
70.15929418879603,228.9100945321872,520,2032,12818.327630072847,DDoS
64.55143105909119,200.8975114547316,500,1816,6698.231335637319,DDoS
48.036766324467465,140.0019508270652,513,1960,17747.742553203334,DDoS
145.84458982901614,475.01323263938497,496,1876,36787.05605305723,DDoS
5.604952492553627,19.050862080604478,498,1900,22.26442076441853,DDoS
16.043660574928836,50.96918518561176,547,2122,641.1439207555901,DDoS
4.530431924637473,14.17444964574892,522,2008,18.54416430172775,DDoS
24.52574117094011,77.37063447390625,514,1930,1056.963323959697,DDoS
10.408448217256119,31.415498003319374,513,1894,354.38423772957,DDoS
12.546622627135434,39.606357093811575,520,1984,388.57469728171475,DDoS
82.13818763386494,260.20704434658376,522,1924,20626.485466420017,DDoS
31.410048711921085,91.85889667836447,540,2068,7886.865458570405,DDoS
39.25980799488431,129.9968648285487,530,2068,5735.5446876620945,DDoS
28.680603280091272,96.19571622635218,504,1882,2914.3789772795744,DDoS
82.22751029101735,246.1336271906946,523,1900,18235.041504387642,DDoS
25653.485895201797,128734.81626829022,386,1382,19946333428.686546,DDoS
322128.3601215993,22845296.75565661,203,22350,211868951104.0442,BENIGN
7317.20171394965,100819.74657676397,287,5435,453132685.70171505,BENIGN
8621.349186654625,35148.026562416606,362,155064,1276815860.33035,BENIGN
5.42523077233912,6447.676163397666,473,246665,789.4476200830196,BENIGN
1.773935929791856,151.3140499923095,608,390866,29.628739916089476,BENIGN
7.952556035940629,3241.6141144342737,441,189410,318.05111278143255,BENIGN
1.963725156658658,913.8993502076727,457,198018,39.26484592523464,BENIGN
0.569296105460929,78.3185417394135,428,141085,0.04477598741496728,BENIGN
4.754182084067725,6960.90112826669,466,227546,399.6340656235586,BENIGN
1.35689684075708,187.09670169735116,406,125893,0.8803407719801696,BENIGN
6.22342350777463,6397.908375806731,637,430335,744.9107461227709,BENIGN
28.909851096591318,666.2690281374875,441,177845,2928.5446289605575,BENIGN
14.395680799903015,18871.64318012645,530,324640,4314.3469672418205,BENIGN
2.923754065415626,3278.5974195220456,441,177839,242.1616032663342,BENIGN
1.0731555454861081,267.13722454920355,500,278188,0.9836698255648438,BENIGN
17.04822117629235,16285.004880992316,458,256885,1639.7182836618051,BENIGN
0.5351813818697473,70.12726744176342,408,130732,0.042768506214762046,BENIGN
0.5644161420762189,73.89329098583353,479,211279,0.08961587766357554,BENIGN
2.2168304754758967,2657.6075445654624,522,267885,115.42514686401846,BENIGN
1.185843422495927,458.74891380451254,565,340241,1.9154851187486666,BENIGN
3.601026905981546,2836.720377260347,456,162744,214.048655302124,BENIGN
0.9889653591064715,388.02249099827617,553,313575,3.751978617891691,BENIGN
0.513135417498186,75.7588788281404,469,213993,0.07295327819860913,BENIGN
2.788405662156397,2782.7427342268375,426,159369,143.082228954147,BENIGN
1.3076681641538621,372.85835670823826,508,255618,2.7070765569616926,BENIGN
8.249101596901586,9526.535771451292,420,146417,1027.2714129283308,BENIGN
4.910341061438094,5413.349519935849,583,330634,831.2781904144689,BENIGN
86861.27591190387,366453.4890829665,508,26619,127384996806.88297,BENIGN
247869.9289398312,1134917.3353584742,179,11168,171228162207.0012,BENIGN
39060.119758765795,666526.4462188438,369,1350,28183900230.95962,DDoS
26.57177924482682,88.81746833962657,318,1324,1973.7892263174638,DDoS
6.276318198943914,21.33773519143249,339,1324,19.363977130315764,DDoS
15.065480395671251,47.02841493011472,337,1322,1148.3772520664302,DDoS
8.66530368007345,37.64369549062227,314,1308,69.22947632655054,DDoS
60.372712205055706,262.3056055725463,330,1330,3089.2188038772074,DDoS
29.318070666440104,92.84929456731271,337,1326,2113.748689800557,DDoS
18.748255268312647,57.50170133218535,338,1312,963.0674026788364,DDoS
10.923283882064243,34.528634239904015,330,1346,722.5076960165034,DDoS
95.00782099001349,298.29333585427054,353,1326,15852.184839650608,DDoS
4.090132061373122,14.08899137622968,315,1316,14.292187999507691,DDoS
122.55566148556079,378.0928776305776,341,1294,22829.985701411344,DDoS
18.144664424407708,66.8578454373103,314,1318,3247.9741687840683,DDoS
56.98293849238344,182.42404187762205,325,1292,6094.9305988198,DDoS
11.819908463807954,42.7537479124351,313,1280,1800.0467546607767,DDoS
87.216705448845,366.2298459595275,306,1264,3853.147551273448,DDoS
198.3220244037733,672.5871114383355,329,1316,61416.69170558328,DDoS
33.65813169244896,113.37081978071366,315,1336,3121.042141585372,DDoS
87.7764557756198,292.35241015060683,347,1342,20150.475084340887,DDoS
32.09414028178579,101.39508117653094,326,1314,1453.5926075435389,DDoS
16.63420467752737,53.82886342132633,336,1334,1185.6879277720263,DDoS
54.232643205120574,174.4614292107679,307,1274,10670.116119534156,DDoS
130.69900983573743,442.79238962248235,327,1320,66952.75249989523,DDoS
67.687439416147,227.03503857220386,323,1300,8654.821444957135,DDoS
5.156350051465161,24.286951279289347,322,1348,27.55683205094586,DDoS
63.788567057627354,272.7253716949642,323,1332,2445.319297167254,DDoS
112.67636205794132,390.71931076653783,323,1322,19180.720730770474,DDoS
21.728047945769607,68.7147685122858,331,1306,991.3541390899602,DDoS
73.70110474280987,243.45330741098795,320,1320,6774.246623707376,DDoS
6.779112499817311,22.74454227046415,323,1348,108.96133005012678,DDoS
49.294161216787224,162.31664385549297,321,1296,4133.21187949575,DDoS
14.33414814636298,47.919802586013056,306,1298,669.9832353173206,DDoS
101.51272522303398,339.847299814068,323,1354,14079.363827406944,DDoS
20.420101864333198,61.72109627789703,323,1352,6548.956787842338,DDoS
100.05189542448669,350.9205174853251,334,1324,11233.221214634801,DDoS
14.579326015144831,52.22940183375557,337,1338,454.5262638069701,DDoS
13.17005260965238,41.439874181340855,319,1290,488.71986802434697,DDoS
29.787723945459913,95.73986553263026,334,1298,1253.206996704584,DDoS
33.3578275229143,103.29263665919171,335,1314,2917.3836769143454,DDoS
43.01277324622794,136.06866023471477,339,1324,4516.205432292176,DDoS
28.692295106289265,96.35237264449654,322,1314,3419.4914859684013,DDoS
106.8458559501093,343.9085599486958,345,1316,16990.652900725552,DDoS
11.96248288912927,38.427667787996604,339,1296,537.2673236825112,DDoS
114.1632303322236,367.1263198762481,326,1326,13992.256307912829,DDoS
19.98370864814829,68.6762344513502,324,1328,1754.6864326433745,DDoS
36.69588580262222,121.85991889985047,333,1336,3398.0829275069023,DDoS
31.381675174937712,103.73148179443088,336,1320,1510.3322894329904,DDoS
