mean_pps,mean_bps,total_packets,total_bytes,var_pps,label
1.2395510367743676e-05,0.01145543014466305,562,362056,2.160164400884386e-09,BENIGN
2.1353247494022466e-06,0.00017419424106230648,617,425591,1.6316857242288378e-11,BENIGN
1.0005678125649696e-06,0.0008124867794178981,516,304135,5.639564519202744e-12,BENIGN
8.073564967902592e-07,0.0004892361052776125,565,347771,3.746223336279945e-12,BENIGN
1.9635946794414986e-06,0.0010248102288327853,484,248790,1.0528703119192211e-11,BENIGN
1.8598978093696346e-06,0.0001954243642840913,530,278183,3.4658601057097733e-12,BENIGN
1.6341454255106515e-06,0.0005889690268848808,468,191416,9.077760472551907e-12,BENIGN
0.07052590524006763,0.9334679286057042,285,61121,0.08304517527925986,BENIGN
0.15550339426211982,2.029657007910552,116,667,0.11879594849899734,BENIGN
0.22682392216984135,0.5340384367164135,243,894,0.2018768927850331,BENIGN
0.07017855670304597,0.39922840280313515,209,1011,0.028084916741836594,DDoS
4.7123547676800323e-05,0.00015883924797579604,328,1306,7.270930415895345e-09,DDoS
4.055677706567739e-05,0.00012923008883283126,328,1284,6.011904956940176e-09,DDoS
3.308045614417015e-05,0.00010445937557238203,306,1320,8.244951155226877e-09,DDoS
3.824012584708481e-05,0.0001317409333522133,328,1318,7.065416131623655e-09,DDoS
6.7396277273276655e-06,2.796985499607392e-05,313,1288,1.8309497018913278e-11,DDoS
4.892387144710401e-05,0.00016702449553870717,357,1300,6.703297672377917e-09,DDoS
9.445488242331502e-06,3.134224507607509e-05,319,1322,1.7651347110345428e-10,DDoS
6.852819658351969e-06,2.231369217413958e-05,339,1332,3.696226424198618e-11,DDoS
8.348816954378131e-06,2.7815508413798577e-05,308,1294,1.12062373568445e-10,DDoS
5.102034835758849e-05,0.00016320717231244956,336,1302,4.283078495711214e-09,DDoS
8.352549160376793e-05,0.000277265061690903,310,1326,2.3001496869321598e-08,DDoS
2.2875596384201593e-05,7.0981444483585e-05,317,1314,4.04442832290711e-09,DDoS
6.601586236873259e-05,0.0002149665505473677,314,1328,1.1369996356279752e-08,DDoS
3.160817664296698e-05,0.00010740646677466918,310,1294,5.173450339416079e-09,DDoS
4.697693749585926e-05,0.000152480153637754,324,1334,1.181886714306238e-08,DDoS
5.617930111597428e-05,0.00017230011832855405,338,1322,1.0368321165615229e-08,DDoS
7.190252161817649e-05,0.0003216643455285995,318,1346,8.126771667849757e-09,DDoS
0.0001522405331512002,0.000568020888282458,309,1286,2.9557660167056566e-08,DDoS
6.569893871426061e-05,0.00021994370228542229,312,1310,2.1944091962332e-08,DDoS
7.671668969697812e-05,0.0002591682734096426,327,1336,1.1670863095457743e-08,DDoS
1.7770168106821826e-05,5.297586173341191e-05,326,1314,3.1356452632537083e-09,DDoS
0.00012156094022439015,0.00038216076555055376,338,1336,1.73983290582642e-08,DDoS
2.453724072859119e-05,7.271569237442416e-05,332,1326,4.677773578783005e-09,DDoS
9.247441815278313e-05,0.0002927563316392768,323,1334,1.1647809145297171e-08,DDoS
1.0710119502145414e-05,3.6962170853285055e-05,325,1296,6.887691760712068e-10,DDoS
6.131935254868516e-05,0.00019126140874477189,313,1318,6.324940670852481e-09,DDoS
3.409310856533114e-05,0.00011743105284734524,326,1334,5.311460591898734e-09,DDoS
4.9869507486101095e-05,0.00017150190598071976,325,1352,4.911869131447333e-09,DDoS
0.0001080455354837091,0.00045076644906286075,323,1304,2.1326415472380522e-08,DDoS
7.043408209886218e-05,0.00021444780102488202,314,1314,1.6316701630489395e-08,DDoS
8.75202849217887e-05,0.0002807201761090071,330,1308,1.1532397870620022e-08,DDoS
2.7177425995292126e-05,9.181903302532726e-05,333,1286,2.5524999940737336e-09,DDoS
0.0008298471966138618,0.0033224618473347016,340,1282,1.3449544905972152e-05,DDoS
1.6399467743794682e-05,5.4834687658534726e-05,321,1312,1.6094086878493154e-09,DDoS
0.0001897789635243798,0.0006449247162970926,336,1314,4.338232637296584e-08,DDoS
4.63858058894056e-05,0.0001520023197258028,332,1310,5.585688625267589e-09,DDoS
5.547238983218028e-05,0.00018908100680536103,321,1322,1.709417693263093e-08,DDoS
0.00016195005875869784,0.0005462636199019838,331,1318,2.7364877587567248e-08,DDoS
2.0204959203284633e-05,6.98581910309524e-05,311,1322,2.1234599489900886e-09,DDoS
9.190158086187974e-05,0.0003094402989404719,317,1346,1.426293420462014e-08,DDoS
4.697294067524021e-06,1.5732004780394774e-05,325,1362,1.838431818452968e-11,DDoS
3.634522993183952e-05,0.00011668643729516013,319,1346,2.2548432249886972e-09,DDoS
1.891901637564634e-05,6.022597701674647e-05,340,1318,1.7020742986326463e-09,DDoS
6.643619293721063e-05,0.0002228963176266871,336,1342,4.771004714378564e-09,DDoS
0.00010295478374808731,0.00033453568987719124,319,1346,2.434653367721286e-08,DDoS
4.662207190115236e-05,0.00016024181616325624,337,1348,5.444423036508842e-09,DDoS
8.519434429090789e-05,0.0002697717223390244,323,1310,6.808559474079153e-08,DDoS
0.00010308945696977524,0.00033585484019976936,338,1346,1.6208266758293167e-08,DDoS
2.4797673243915274e-05,8.317625408284446e-05,325,1306,2.7954219454713405e-09,DDoS
3.1222335010571835e-05,0.00011666131057119926,315,1334,6.281416995992973e-09,DDoS
0.00017301786801576365,0.0005840994480489449,356,1314,5.6373830774788837e-08,DDoS
8.955620661343946e-06,2.9824721218878965e-05,347,1330,8.376595658352185e-11,DDoS
1.4038495116711309e-05,4.430776580846011e-05,346,1334,4.236629976000826e-10,DDoS
0.00010500307592042358,0.0003196254080667465,336,1336,3.462348048367909e-08,DDoS
6.257851358099102e-05,0.00019371902226565925,335,1308,1.834216836772485e-08,DDoS
0.0006136529295502241,0.0018599148871261554,318,1476,1.8356243747208908e-05,DDoS
5.490750796885995e-07,3.2944504781315973e-06,234,1404,7.28589519784535e-15,DDoS
0.0004034670430934501,0.001615433131043922,227,1356,8.107099886494548e-06,DDoS
1.4595486706982843e-06,8.757292024189706e-06,221,1326,1.1956311498181588e-13,DDoS
2.076610446477297e-05,0.0001245966267886378,226,1356,8.376697035808219e-10,DDoS
4.2925775530047666e-07,2.5755465318028603e-06,224,1344,4.2249518247899695e-15,DDoS
6.002212731408244e-07,3.6013276388449465e-06,236,1416,9.022877982736945e-15,DDoS
8.456391090346568e-07,5.073834654207941e-06,225,1350,2.7514170468144643e-14,DDoS
1.5600133226716126e-06,9.360079936029675e-06,222,1332,3.0247159964570143e-13,DDoS
9.880764291169287e-06,5.928458574701573e-05,225,1350,8.643113549747065e-10,DDoS
4.1825793776434074e-07,2.509547626586044e-06,222,1332,2.0385048018037516e-15,DDoS
5.40859886269206e-07,3.2451593176152356e-06,227,1362,7.787584217806042e-15,DDoS
7.411625027805212e-07,4.446975016683126e-06,224,1344,9.070938192993313e-15,DDoS
1.244936520107259e-06,7.469619120643553e-06,216,1296,1.6535855421914552e-13,DDoS
4.264886616784701e-05,0.000255893197007082,230,1380,3.3773159112431493e-09,DDoS
0.0008514604452227358,0.0025555593706604583,227,1350,3.621479325711634e-05,DDoS
5.178859874575258e-07,3.1073159247451553e-06,223,1338,5.1536803111935415e-15,DDoS
8.676115370688467e-07,5.205669222413081e-06,226,1356,4.369088839883341e-14,DDoS
2.0433787914035168e-06,1.2260272748421102e-05,228,1368,8.51747480573499e-13,DDoS
2.1052533984595776e-05,0.0001258642892094363,276,1518,2.982858770721311e-10,DDoS
4.583680785094568e-07,2.750208471056741e-06,223,1338,5.575678974189264e-15,DDoS
6.80515272974227e-07,4.083091637845362e-06,228,1368,1.3526202867305244e-14,DDoS
1.1378260314958396e-06,6.826956188975037e-06,224,1344,5.426985044071983e-14,DDoS
2.247601795867993e-06,1.3249161671880215e-05,253,1446,5.423505840571044e-13,DDoS
4.6138249221910095e-06,1.4372892213691268e-05,270,1458,5.235749361830574e-10,DDoS
7.620986922522315e-05,0.00023162576633015085,520,1924,1.2402862977860133e-08,DDoS
2.0803604064536934e-05,6.736797760575799e-05,526,1984,3.146322018673317e-09,DDoS
5.894679798648978e-05,0.00018810707359953038,517,1924,9.530400136985685e-09,DDoS
3.313310782073759e-05,0.00010010209155001278,486,1762,5.799640595575139e-09,DDoS
5.879418871172479e-05,0.00019523676547953956,527,2020,1.4847379495393662e-08,DDoS
5.277399441055751e-05,0.0001761272684353252,481,1870,9.209743577375004e-09,DDoS
4.56215275215971e-05,0.00014632274495838862,506,1858,1.445480062150053e-08,DDoS
1.0705705111850238e-05,3.497886447944599e-05,522,1996,2.6274221072156907e-10,DDoS
6.027035682177115e-06,1.9135093623627513e-05,522,2002,3.630686953216514e-11,DDoS
1.59451722838409e-05,5.1158584307981916e-05,511,1888,3.262842096666039e-10,DDoS
9.660914993604564e-05,0.0003075882594528291,477,1696,1.0514415172314934e-08,DDoS
0.0001293399326482403,0.00039976190724881036,538,2044,3.4671492447426365e-08,DDoS
4.863759928610216e-05,0.00016358231051568075,523,2026,9.875438650913759e-09,DDoS
5.3938172991641287e-05,0.00018132221659689955,537,2062,1.0031547420334182e-08,DDoS
4.0841497900956715e-05,0.0001280157312802421,532,1990,5.8913917241634276e-09,DDoS
3.992548406780119e-05,0.00013029446286581277,530,2080,6.76177821145121e-09,DDoS
6.790013601920839e-05,0.000225674731945402,507,1984,1.228835125959284e-08,DDoS
1.6274721407274094e-05,4.894406746564777e-05,548,2050,2.8440795934003964e-09,DDoS
0.00011989390538872203,0.00037868751281527695,493,1828,2.5756048308970175e-08,DDoS
4.635792400470159e-05,0.0001478417693836202,529,2086,1.4832601971986495e-08,DDoS
7.430161857790954e-05,0.00023849557066948094,537,2104,1.3654522024938057e-08,DDoS
3.997658473016887e-05,0.00012833057579010346,519,1996,8.811591515844915e-09,DDoS
0.0001347130185511849,0.00043787511659660515,503,1918,2.4450366956379992e-08,DDoS
2.3375768775744825e-05,7.269386837441626e-05,519,1924,1.664066058222042e-09,DDoS
8.253418932684543e-05,0.00026375562653755595,541,2062,1.3045135556099175e-08,DDoS
1.199909342631385e-05,3.7812255240709966e-05,528,2062,7.493150413650798e-10,DDoS
8.535305070987546e-05,0.0002710328639501165,534,2050,1.2555698100499782e-08,DDoS
1.6930098434166934e-05,5.10464635688241e-05,527,1966,8.899468243439534e-10,DDoS
9.449700528433096e-05,0.0003098523655703236,532,2032,1.2148299556877464e-08,DDoS
1.236669407600247e-05,3.766081111918403e-05,542,2086,9.305352565857022e-10,DDoS
0.00016738989538938166,0.0005317150635486903,524,2044,3.4723261308404855e-08,DDoS
2.521622726648605e-05,8.02583556598381e-05,523,2008,3.1840832623864314e-09,DDoS
0.00013078805173215638,0.0004145169527036471,503,1894,1.6373844582240788e-08,DDoS
4.934428684172673e-05,0.00015342807491643893,514,1870,1.1684598890299538e-08,DDoS
0.0005569567733431451,0.0022158578727806857,499,1940,5.303415434822413e-06,DDoS
4.3922680866457206e-05,0.0001302126843176925,538,2050,1.1318705375223999e-08,DDoS
0.0023036994286679256,0.010195259592933027,512,1928,0.00023315534338090363,DDoS
4.5199464478551655e-05,0.0001457874466253694,528,2038,1.0321321764435535e-08,DDoS
0.00015232213284458463,0.000500808839215356,507,1966,2.7705812210934825e-08,DDoS
2.2979177770034446e-05,7.407577435270929e-05,522,2050,3.0804310157216993e-09,DDoS
0.00015194009466574907,0.00047172605013474624,529,1984,2.490755320676379e-08,DDoS
4.4530994710619614e-05,0.0001404714292785548,515,1984,1.204506171604793e-08,DDoS
0.0001205670967598285,0.0004080543431950305,522,1978,1.9701346124718594e-08,DDoS
3.416329823454208e-06,1.1332338731392534e-05,532,2080,1.2901034168988522e-11,DDoS
5.30683700745301e-05,0.00017032748982515522,526,2038,4.443159618353303e-09,DDoS
1.0059641757182375e-05,3.318291358236883e-05,484,1810,5.572560612718871e-10,DDoS
9.50369062638559e-05,0.00029430576073441835,521,1918,2.7287667083750918e-08,DDoS
0.00021704852862813512,0.000705346842148096,515,1948,1.8765470309065752e-07,DDoS
5.461184809343197e-05,0.00017882248213779483,507,1924,9.01009753922409e-09,DDoS
0.0001131129551673035,0.00037403677240294684,508,1960,6.956499728361182e-08,DDoS
0.00018737835857512611,0.0006335255227080356,472,1738,7.539199921732897e-08,DDoS
1.289909971445748e-05,4.1910720691875234e-05,494,1846,3.861407056855192e-10,DDoS
0.00012581276942538242,0.00040188538617943705,511,1960,4.596739610537896e-08,DDoS
7.417582067999678e-05,0.00024687081573101594,490,1852,1.5393435411764802e-08,DDoS
5.346757190248581e-05,0.0001901203195703649,504,1918,1.83128184159819e-08,DDoS
4.043664497613044e-05,0.00013426543156516414,517,1954,5.54993235847908e-09,DDoS
1.083594472049377e-05,3.349195030930562e-05,530,1996,4.5379252502640156e-10,DDoS
7.292685908530532e-05,0.0002311584310850356,499,1888,9.739183648090654e-09,DDoS
6.267120636574917e-05,0.00020100247589773548,483,1744,1.4663770696839637e-08,DDoS
0.11143444370006472,0.177269463395743,423,32905,0.056554406121756565,BENIGN
0.008001745817213858,0.1321207886820959,677,94873,9.0379689037494e-05,BENIGN
0.014782939946886566,0.2439529802075431,200,3308,3.9853886281456644e-05,BENIGN
0.018128196025947275,0.2954488876472536,200,3254,4.274714584696828e-06,BENIGN
0.017503479461113955,0.2843642751022641,200,3244,8.181949599324365e-06,BENIGN
0.017502339501964715,0.2832705342780283,200,3230,6.555785004239618e-06,BENIGN
0.01875972214844774,0.305019201554919,200,3246,8.913557688783736e-06,BENIGN
0.018737622226059285,0.30999116797798204,200,3320,1.8876454729419884e-05,BENIGN
0.018377418252096725,0.3035016545264274,200,3336,2.787399128648562e-05,BENIGN
0.012920894445156818,0.21270933707847026,198,3292,4.4587380956484666e-05,BENIGN
0.00031797704355136325,0.0005953461604752569,387,23296,3.4411458731678885e-06,BENIGN
0.00010013127793457742,0.0006855025645577362,212,14693,8.211536760522182e-09,BENIGN
0.026362763676848786,0.31665225913111944,1118,42941,0.013539814394538077,BENIGN
0.012948941814053521,0.23666341714250108,228,4366,0.00011178305844496024,BENIGN
0.019165406943079114,0.5191703573123309,769,97424,0.008816137037930835,BENIGN
0.016106618165010366,0.2988396693565991,1136,81297,0.009065178852503828,BENIGN
0.07233043584332031,13.41517073446681,450,32059,0.09136896141275633,BENIGN
0.00028870879804468024,0.01936058454575021,141,50253,9.915782152246048e-07,BENIGN
8.366823187281564e-07,0.0002833477729416687,470,222850,3.560504966021169e-13,BENIGN
7.159823020538299e-07,0.00019544611837128041,499,243975,5.056037267662669e-13,BENIGN
7.446060630584142e-07,8.410842270230709e-05,579,325194,5.67287158991849e-13,BENIGN
1.1602700991305079e-06,7.508684145146396e-05,484,224880,3.3069956261258476e-12,BENIGN
2.650679500496675e-06,0.000280635322405858,411,137512,9.995538534973021e-12,BENIGN
1.615520483041513e-06,0.0004173144406119441,651,433674,9.930144539009884e-12,BENIGN
1.560956549916835e-05,0.0020064132817385885,387,128625,1.3000303847610222e-09,BENIGN
1.44999418929177e-05,0.017485279754688818,467,232344,4.5098586614679244e-09,BENIGN
1.1017157604147941e-06,0.0001722742741871476,460,197613,1.1603567764538427e-12,BENIGN
3.7709562871297963e-06,0.004150981093671104,440,177095,4.10757818311287e-10,BENIGN
8.601090866448305e-06,0.011607737131288803,527,305456,9.979130098718109e-10,BENIGN
4.949256621389664e-05,0.0493597294851059,417,224171,9.383037109124506e-09,BENIGN
1.1654338678265488e-05,0.0001056634817407247,561,318462,1.9924756479325894e-09,BENIGN
6.614972645245955e-07,6.760632191349692e-05,363,72721,2.5883676174109544e-14,BENIGN
9.54194130250977e-07,0.00026348624474101327,406,145785,4.352637832243526e-13,BENIGN
1.4424528899272273e-06,0.0002963109844928501,403,132089,6.852182527223357e-13,BENIGN
1.5357222764266311e-06,0.0004582823590458891,438,179922,3.404550600388825e-12,BENIGN
4.659083141207249e-06,0.0028748603700222463,542,327313,1.6694495205553867e-10,BENIGN
1.10501182936803e-05,0.013123333558786263,481,248638,4.055449606965242e-09,BENIGN
6.258072356402609e-07,0.00020185485647959166,465,211219,4.2746495700882024e-13,BENIGN
2.139917535317441e-06,0.001228044145736287,522,273494,5.923005225238608e-11,BENIGN
1.073689390293812e-05,0.015601893106613059,524,336092,2.1291934558287915e-09,BENIGN
9.745001786696125e-07,8.690076194183814e-05,510,253540,6.863224111123553e-13,BENIGN
1.0556490773823099e-05,0.0019830417255231082,337,40009,6.076313007318556e-11,BENIGN
1.6511451394316477e-06,5.475664641969093e-05,443,172357,3.2424668362959027e-12,BENIGN
0.03216266491963494,1.6897243495216607,447,163119,0.01726205921876121,BENIGN
0.1275685983456719,2.3275349121719597,281,15320,0.067051120273981,BENIGN
0.14629586500595912,1.4041751382487635,120,3559,0.05347686331700101,BENIGN
0.010090666178597083,0.060294198868780464,281,1262,0.004998166434609656,DDoS
6.761260811955692e-06,2.2396374762903517e-05,322,1290,2.1254512621794909e-10,DDoS
8.56763007815246e-05,0.00029149891251315017,312,1302,8.424988550728165e-09,DDoS
4.2091291065982826e-05,0.00013067163862446333,339,1316,5.743349930453164e-09,DDoS
3.1932035124006485e-05,0.00011542819977781198,313,1332,3.4754681242654314e-09,DDoS
6.847208666611915e-05,0.0002608333308632152,331,1320,4.706946933822665e-09,DDoS
6.359428069086132e-05,0.00024059241055565905,334,1290,3.2597762208970064e-09,DDoS
1.8953518696345288e-05,6.0757847104417016e-05,318,1318,1.415911515262143e-09,DDoS
1.9589566746324236e-05,6.590384982901927e-05,333,1308,7.17712670911834e-10,DDoS
0.0018286815645032028,0.007583254157203658,315,1246,7.659134890751361e-05,DDoS
9.143363372254698e-05,0.00029061098818474043,315,1300,1.6214891886853857e-08,DDoS
2.4737868579744262e-05,7.897635805467197e-05,331,1334,1.9063719215170742e-09,DDoS
6.129358374055184e-05,0.00018175722514421572,333,1280,7.606688939245953e-09,DDoS
7.130448135624399e-05,0.00022571820281472578,346,1330,7.78683713210981e-09,DDoS
1.519900290033437e-05,5.322952598607664e-05,323,1342,9.584579652246266e-10,DDoS
3.806156525784147e-05,0.00013594394522290016,314,1316,1.8626437593101457e-09,DDoS
7.892689453187716e-05,0.0002966572394252829,339,1294,5.425696036312011e-09,DDoS
0.00011379284371222974,0.00037727867255457533,343,1318,1.4509439400851677e-08,DDoS
2.0396264422458307e-05,6.802166798170277e-05,312,1318,9.583111710978383e-10,DDoS
0.0003411742130706657,0.0014792979477956823,322,1292,4.400999304701941e-06,DDoS
0.00012478748931866036,0.0003818905860919427,335,1338,5.46354879127238e-08,DDoS
0.00016719940968866291,0.0005339902017589231,313,1316,3.437997814346317e-08,DDoS
6.331565210150939e-05,0.00020371804455626824,316,1298,2.3578314490942138e-08,DDoS
7.507515040580251e-05,0.00023655850134583658,322,1308,8.6063306457445e-09,DDoS
1.2902375578033883e-05,4.2116481163958044e-05,320,1302,1.0625192007471645e-09,DDoS
0.00010217523716892914,0.00034433975968407263,312,1324,1.4209961460102115e-08,DDoS
1.6745780286889802e-05,5.9572137791129043e-05,317,1318,2.4607558075229244e-09,DDoS
3.3909296346221864e-05,0.0001469080139988375,312,1304,4.073508269029096e-09,DDoS
0.00012094213397993493,0.00048725567807730326,318,1324,1.0205367690007217e-08,DDoS
0.0001489474694232435,0.00047355044370803233,333,1340,3.438172318277966e-08,DDoS
6.800775975008801e-05,0.00021526024476265114,330,1300,1.0343689065507478e-08,DDoS
3.6940076059466385e-05,0.00011589806534685435,318,1310,9.646991838569267e-09,DDoS
0.00021854309533015411,0.0006842194342438132,344,1312,5.360800681064692e-08,DDoS
7.365690675149369e-05,0.0002329738971982302,324,1308,8.656053690672467e-09,DDoS
2.9662970150482557e-05,9.028090879881882e-05,319,1310,1.9001450365942887e-09,DDoS
2.7287821690966545e-05,9.306821968115334e-05,318,1310,1.8771575776495036e-09,DDoS
3.83594731222778e-05,0.00012161442650087987,316,1310,2.125808362402745e-09,DDoS
2.216439267635819e-05,7.554490189786003e-05,330,1342,1.7089830154452574e-09,DDoS
4.2120324552282066e-05,0.00014917504200930758,334,1312,2.9453320097405158e-09,DDoS
6.531652701250178e-05,0.0002733979589673321,324,1318,1.4472097480324332e-09,DDoS
0.00010973197634417843,0.0003677427172288576,335,1304,1.5698869871273093e-08,DDoS
5.519007157763458e-05,0.00017593214368658876,343,1302,5.778731463626248e-09,DDoS
0.0014298263148873184,0.006397984333077434,315,1310,9.842209241709856e-05,DDoS
0.0018116194300510753,0.006419638371290445,325,1310,7.302406836381367e-05,DDoS
1.9731273741704344e-05,6.431319314312718e-05,337,1326,9.203036362982501e-10,DDoS
1.7576705881433646e-05,5.6766535300716715e-05,318,1304,7.754018053754983e-10,DDoS
6.294088316873993e-06,2.137999851702242e-05,339,1318,1.7378601554711315e-11,DDoS
1.8970691859523122e-05,6.253952976089644e-05,313,1292,7.281642665320007e-10,DDoS
6.260467771089289e-06,2.2057255453035294e-05,342,1310,1.2417590679811049e-11,DDoS
7.40066189205821e-05,0.00042080296846391726,327,1310,1.3242995038773249e-08,DDoS
9.157685521654387e-05,0.0003030072882862705,321,1330,1.4933139915298463e-08,DDoS
8.962576277021323e-06,2.6644609855317563e-05,350,1348,7.753061555544218e-10,DDoS
4.0254567404365596e-05,0.0001282519923024913,324,1326,3.179801375282543e-09,DDoS
5.9941778671304384e-05,0.00017032449510304,337,1296,1.2750496091643688e-08,DDoS
3.0449747909997757e-05,9.574362390835778e-05,347,1328,3.1145740789996064e-09,DDoS
4.6879462645582914e-07,2.8127677587349744e-06,218,1308,2.5244161976091227e-15,DDoS
6.252194263928858e-07,3.751316558357314e-06,218,1308,6.793995124078602e-15,DDoS
1.0315828053550692e-06,6.189496832130415e-06,231,1386,4.516974801955863e-14,DDoS
2.1590534222484183e-06,1.2954320533490509e-05,226,1356,2.496351854870184e-13,DDoS
1.538614363107861e-05,9.143233339114832e-05,307,1568,9.649423921174757e-10,DDoS
4.827863516748426e-07,2.8967181100490567e-06,229,1374,5.976646832757446e-15,DDoS
6.730141019314648e-07,4.038084611588789e-06,228,1368,2.949596960177e-14,DDoS
1.1267961885983537e-06,6.760777131590122e-06,228,1368,1.678987141828367e-14,DDoS
2.0555866790915667e-06,1.2333520074549399e-05,227,1362,2.4322652544486426e-13,DDoS
5.908510471228341e-06,3.418551745048603e-05,360,1772,1.8919431120649102e-10,DDoS
4.035176543680605e-07,2.4211059262083626e-06,224,1344,2.2245810801229706e-15,DDoS
5.241404534033523e-07,3.144842720420114e-06,218,1308,6.983495179110771e-15,DDoS
7.86683747011893e-07,4.720102482071358e-06,222,1332,1.8112706418919945e-14,DDoS
1.355923406010523e-06,8.135540436063137e-06,229,1374,2.053837452531161e-13,DDoS
9.130001122780004e-06,5.4123784596031086e-05,302,1610,5.441825990047619e-10,DDoS
5.861558550202951e-07,3.2641943735368332e-06,241,1368,3.080236505290399e-13,DDoS
2.498293551140226e-06,9.582562358787334e-06,233,1376,1.911873806266467e-10,DDoS
8.402866147937129e-07,5.041719688762277e-06,229,1374,3.2210271224261913e-14,DDoS
1.4598418883523696e-06,8.759051330114216e-06,218,1308,1.894566113681552e-13,DDoS
0.00037516004573855317,0.001504800538670546,332,1676,6.942284301031113e-06,DDoS
0.0002264181765884591,0.0006804330205167828,232,1348,2.553346634679399e-06,DDoS
5.061655956003315e-07,3.036993573601988e-06,225,1350,5.911478180725587e-15,DDoS
7.571963349347651e-07,4.543178009608591e-06,229,1374,1.6300886965287064e-14,DDoS
1.3215664828316035e-06,7.929398896989623e-06,222,1332,1.945208264606985e-13,DDoS
1.3116047296214687e-06,6.291591935272415e-06,442,2006,5.670233683659387e-13,DDoS
4.6315635361007295e-05,0.00016028410267648473,521,2210,8.16759891843057e-09,DDoS
5.1211893214593714e-05,0.000157375589492392,531,1990,5.538159334346319e-09,DDoS
7.35366496484093e-05,0.0002368612773964329,502,1870,1.1549153292289183e-08,DDoS
2.5786242557725102e-05,9.291050146384814e-05,549,2092,8.126047981964193e-09,DDoS
8.712820154627324e-05,0.00028799928678190025,492,1900,1.8354873481331012e-08,DDoS
4.8777322621281264e-05,0.00015485619655393815,489,1780,1.1146480739849627e-08,DDoS
7.799784520238397e-05,0.00025053563632819,517,1984,1.2264264712028341e-08,DDoS
1.5686735528765836e-05,5.138437523683364e-05,513,1918,7.015717995924915e-10,DDoS
3.190462837065905e-05,0.00010371773488891107,499,1900,1.2620715164281881e-09,DDoS
0.0007687236389812513,0.0023080192468167018,523,2012,2.8459536535406733e-05,DDoS
0.0001321459265052867,0.0004158659473585952,505,1882,1.4811514114939614e-08,DDoS
3.364298465396845e-05,0.00010730157770608846,542,2074,6.464446552322347e-09,DDoS
6.533823852065963e-05,0.00021103524863374975,517,1942,5.483194141636645e-09,DDoS
1.889367566252253e-05,6.432411523200004e-05,529,2044,1.5390877579454178e-09,DDoS
8.502344742746957e-05,0.000272423963906574,502,1906,7.578206267336217e-09,DDoS
1.2849173958353763e-05,3.9555647053958404e-05,524,2038,6.424811067479903e-10,DDoS
8.461830429211721e-05,0.0002697021907228998,514,1966,7.07025452188328e-09,DDoS
3.840071084370794e-05,0.00012311168627592549,509,1942,5.4811487869553575e-09,DDoS
0.000152631745262532,0.0004777744189383041,476,1684,1.774374934081958e-08,DDoS
2.6430530162327558e-05,8.299758034721392e-05,523,2014,1.899738269072063e-09,DDoS
6.086073418743355e-05,0.00018686334895658845,512,1900,6.815177628125797e-09,DDoS
9.367032017842235e-05,0.00030250398257286045,526,2014,3.5002952200977946e-08,DDoS
0.0002068181731614862,0.0006349728813698718,525,1960,4.716518090970154e-08,DDoS
2.6244203311517417e-05,7.832169818598185e-05,550,2074,9.310562402954301e-09,DDoS
0.0001168225265220524,0.00037957565200736417,512,1984,1.7759546292366e-08,DDoS
3.695137499875323e-05,0.00011332196845710739,528,1942,5.931856887619917e-09,DDoS
6.459286891246728e-05,0.00020715006061510288,542,2110,6.531926360223382e-09,DDoS
2.1289661901433442e-05,6.780983917719746e-05,529,1990,1.6419992291120404e-09,DDoS
0.00012257526497816488,0.0004058785207559286,510,1906,2.1971607370666786e-08,DDoS
5.409154838079777e-05,0.00017756429028094984,519,2002,6.190663520187127e-09,DDoS
0.00014227268288245586,0.00045644362110560196,538,2044,2.567147281266083e-08,DDoS
1.3731990863697215e-05,4.416954747674557e-05,527,2050,1.0026914347295703e-09,DDoS
0.00013929372907464118,0.0004343852861527256,514,1870,2.252634409735911e-08,DDoS
5.8283543504986043e-05,0.00017874796257389314,523,1966,1.8894422824840584e-08,DDoS
0.00011240216228194525,0.0003624814668326064,534,2062,1.727805799245438e-08,DDoS
3.478126459246743e-05,0.00010709930614973078,522,1984,5.000396874948136e-09,DDoS
5.6287744429352456e-05,0.00017548365092042657,531,2008,3.6218540356437696e-09,DDoS
4.55717559960447e-05,0.00014942317921156397,478,1726,4.322092577945923e-09,DDoS
3.737904591866458e-05,0.00011793153418717416,528,2032,2.36402412691888e-09,DDoS
3.582058165769034e-05,0.00011125576487587584,532,2032,2.9061389304546913e-09,DDoS
5.466758370375648e-05,0.0001811665049443264,468,1684,3.835909144175761e-09,DDoS
5.536609533344912e-05,0.00017706905734635536,513,1954,3.252696713917616e-09,DDoS
7.015929418879602e-05,0.0002289100945321872,520,2032,1.2818327630072847e-08,DDoS
6.455143105909118e-05,0.0002008975114547316,500,1816,6.698231335637318e-09,DDoS
4.8036766324467464e-05,0.00014000195082706517,513,1960,1.7747742553203337e-08,DDoS
0.00014584458982901615,0.00047501323263938496,496,1876,3.6787056053057226e-08,DDoS
5.604952492553628e-06,1.905086208060448e-05,498,1900,2.2264420764418534e-11,DDoS
1.6043660574928838e-05,5.0969185185611765e-05,547,2122,6.411439207555901e-10,DDoS
4.530431924637474e-06,1.4174449645748923e-05,522,2008,1.854416430172775e-11,DDoS
2.4525741170940105e-05,7.737063447390625e-05,514,1930,1.056963323959697e-09,DDoS
1.0408448217256117e-05,3.141549800331937e-05,513,1894,3.5438423772957005e-10,DDoS
